event_id,timestamp,user_id,src_segment,dst_segment,src_ip,dst_ip,port,protocol,bytes,device_id,is_anomalous,hour,is_off_hours,cross_segment,log_bytes,uba_anomaly_score,uba_flagged
NW005527,2026-06-14 13:22:21,VND2025,vendor-vpn,vendor-vpn,10.60.68.57,10.20.21.133,443,UDP,157980,DEV0292,0,13,0,0,11.970230051613555,0.5984553842739793,0
NW003165,2026-06-14 13:25:38,VND2006,vendor-vpn,vendor-vpn,10.60.40.185,10.20.39.120,8080,TCP,233251,DEV0026,0,13,0,0,12.35987469316372,0.5518631822095588,0
NW001731,2026-06-14 13:27:29,STF1058,staff-ops,internet,10.20.218.85,198.51.1.43,5432,TCP,216334,DEV0344,0,13,0,1,12.284583411148686,0.4963096863066969,0
NW002597,2026-06-14 13:32:19,STF1004,staff-ops,staff-ops,10.20.65.59,10.20.51.208,443,TCP,33721,DEV0221,0,13,0,0,10.425905722337927,0.4100206411962687,0
NW003182,2026-06-14 13:35:09,STF1107,staff-ops,staff-ops,10.20.189.8,10.20.82.4,443,UDP,382710,DEV0328,0,13,0,0,12.85503541414156,0.48890459428825894,0
NW005354,2026-06-14 13:49:46,STF1118,staff-ops,staff-ops,10.20.241.174,10.20.88.219,445,TCP,10054,DEV0271,0,13,0,0,9.215825302206753,0.4592057605198859,0
NW004658,2026-06-14 13:51:30,STF1087,staff-ops,staff-ops,10.20.237.23,10.20.231.71,443,TCP,148203,DEV0175,0,13,0,0,11.906344982033191,0.377853449967439,0
NW005041,2026-06-14 14:28:35,VND2009,vendor-vpn,vendor-vpn,10.60.116.140,10.20.239.116,443,TCP,268774,DEV0126,0,14,0,0,12.501629877353428,0.4604077518313178,0
NW003518,2026-06-14 14:42:13,VND2006,vendor-vpn,internet,10.60.95.169,198.51.171.113,5432,TCP,63666,DEV0299,0,14,0,1,11.061421653949045,0.5968457377112812,0
NW003262,2026-06-14 14:56:24,STF1108,staff-ops,internet,10.20.175.78,198.51.82.200,3389,TCP,248914,DEV0324,0,14,0,1,12.424866751706546,0.48264061881514353,0
NW003384,2026-06-14 15:06:10,STF1098,staff-ops,staff-ops,10.20.200.70,10.20.199.117,443,TCP,171394,DEV0249,0,15,0,0,12.051726113191732,0.3782174437374413,0
NW000851,2026-06-14 15:07:47,STF1096,staff-ops,staff-ops,10.20.38.209,10.20.111.37,80,TCP,223692,DEV0111,0,15,0,0,12.318029855079812,0.3903297887581439,0
NW004274,2026-06-14 15:17:46,STF1077,staff-ops,staff-ops,10.20.0.13,10.20.43.122,443,TCP,372247,DEV0207,0,15,0,0,12.827315577798444,0.38366240703090654,0
NW000950,2026-06-14 15:18:27,STF1074,staff-ops,staff-ops,10.20.11.33,10.20.16.136,8080,UDP,79944,DEV0070,0,15,0,0,11.289094177219521,0.5933636973121492,0
NW003055,2026-06-14 15:24:48,STF1136,staff-ops,internet,10.20.102.221,198.51.130.148,443,TCP,343635,DEV0205,0,15,0,1,12.747338236595782,0.4445142061153654,0
NW003172,2026-06-14 15:37:44,STF1146,staff-ops,staff-ops,10.20.70.55,10.20.252.215,8080,TCP,187117,DEV0107,0,15,0,0,12.139494712872594,0.4510354167560162,0
NW005793,2026-06-14 15:59:47,VND2024,vendor-vpn,internet,10.60.254.9,198.51.110.213,443,TCP,47774,DEV0266,0,15,0,1,10.774257769108473,0.5529978458485095,0
NW004661,2026-06-14 16:19:55,VND2032,vendor-vpn,vendor-vpn,10.60.77.25,10.20.200.37,80,TCP,320939,DEV0065,0,16,0,0,12.679009468753351,0.4853202615806635,0
NW006391,2026-06-14 16:26:05,STF1115,staff-ops,internet,10.20.209.75,198.51.108.4,80,TCP,61707,DEV0271,0,16,0,1,11.03016886113183,0.47412231414543826,0
NW001521,2026-06-14 16:26:40,STF1126,staff-ops,staff-ops,10.20.21.5,10.20.190.45,443,UDP,90221,DEV0336,0,16,0,0,11.410028578750374,0.4982870441153955,0
NW000275,2026-06-14 16:41:20,STF1056,staff-ops,staff-ops,10.20.165.181,10.20.109.32,443,TCP,362647,DEV0191,0,16,0,0,12.801187945817023,0.3850782640815088,0
NW003362,2026-06-14 17:12:33,STF1177,staff-ops,internet,10.20.62.69,198.51.27.116,8080,TCP,250797,DEV0107,0,17,0,1,12.432403113227448,0.5239382747245004,0
NW001411,2026-06-14 17:19:05,VND2021,vendor-vpn,vendor-vpn,10.60.27.249,10.20.115.196,443,TCP,10160,DEV0115,0,17,0,0,9.22631214148588,0.5533173669853915,0
NW001461,2026-06-14 17:23:56,STF1144,staff-ops,staff-ops,10.20.137.163,10.20.98.132,80,TCP,170494,DEV0364,0,17,0,0,12.04646124976251,0.3965837369022961,0
NW004094,2026-06-14 17:25:00,STF1153,staff-ops,staff-ops,10.20.115.193,10.20.69.68,8080,TCP,342627,DEV0303,0,17,0,0,12.744400589495248,0.46489928389569496,0
NW004722,2026-06-14 17:28:30,STF1084,staff-ops,staff-ops,10.20.167.91,10.20.102.196,443,UDP,75763,DEV0194,0,17,0,0,11.235378524776632,0.507688145379074,0
NW002274,2026-06-14 17:32:57,VND2019,vendor-vpn,vendor-vpn,10.60.58.3,10.20.7.81,8080,TCP,392353,DEV0079,0,17,0,0,12.879919772482623,0.5700913610909584,0
NW004641,2026-06-14 18:23:02,VND2033,vendor-vpn,vendor-vpn,10.60.134.52,10.20.40.8,5432,TCP,336680,DEV0376,0,18,0,0,12.7268911735005,0.5563814520476519,0
NW003231,2026-06-14 18:55:18,STF1080,staff-ops,staff-ops,10.20.41.118,10.20.80.78,443,TCP,119843,DEV0367,0,18,0,0,11.693946176031135,0.3906540924142557,0
NW005268,2026-06-14 19:02:28,STF1036,staff-ops,staff-ops,10.20.126.25,10.20.156.108,443,TCP,117960,DEV0308,0,19,0,0,11.678109340343262,0.3954014317066964,0
NW005811,2026-06-14 19:09:26,STF1012,staff-ops,staff-ops,10.20.241.176,10.20.124.150,443,TCP,362388,DEV0062,0,19,0,0,12.80047349948941,0.39590362426635267,0
NW004764,2026-06-14 19:12:43,VND2029,vendor-vpn,vendor-vpn,10.60.161.125,10.20.115.39,8080,UDP,35986,DEV0051,0,19,0,0,10.490913041110819,0.6701050643948984,1
NW005077,2026-06-14 19:14:10,VND2028,vendor-vpn,vendor-vpn,10.60.9.195,10.20.167.138,22,TCP,313225,DEV0097,0,19,0,0,12.65468025370184,0.510630296943744,0
NW005375,2026-06-14 19:20:35,STF1122,staff-ops,staff-ops,10.20.154.202,10.20.45.80,443,TCP,227232,DEV0181,0,19,0,0,12.333731201760758,0.38803606906699123,0
NW003376,2026-06-14 19:20:50,VND2001,vendor-vpn,vendor-vpn,10.60.171.171,10.20.94.232,8080,TCP,83822,DEV0078,0,19,0,0,11.336462711819253,0.576132967793635,0
NW005238,2026-06-14 19:42:41,STF1147,staff-ops,staff-ops,10.20.27.2,10.20.22.77,443,TCP,162888,DEV0121,0,19,0,0,12.000824266220523,0.39161647545905304,0
NW001724,2026-06-14 19:46:05,STF1176,staff-ops,internet,10.20.3.205,198.51.210.31,443,TCP,275373,DEV0372,0,19,0,1,12.525885452686339,0.4507392611775113,0
NW000980,2026-06-14 19:54:15,STF1024,staff-ops,internet,10.20.232.61,198.51.194.193,443,TCP,359758,DEV0346,0,19,0,1,12.79318964180986,0.4582509642905727,0
NW002992,2026-06-14 19:59:24,STF1072,staff-ops,staff-ops,10.20.188.23,10.20.120.237,443,TCP,238306,DEV0250,0,19,0,0,12.38131503739313,0.3888807054554542,0
NW006230,2026-06-14 20:18:14,STF1036,staff-ops,staff-ops,10.20.238.8,10.20.119.131,5432,TCP,357468,DEV0295,0,20,0,0,12.786803924069671,0.47833257785934336,0
NW004357,2026-06-14 20:28:20,STF1141,staff-ops,staff-ops,10.20.50.175,10.20.32.18,8080,TCP,284500,DEV0249,0,20,0,0,12.558492047480835,0.48001575429256177,0
NW001190,2026-06-14 20:31:01,STF1093,staff-ops,staff-ops,10.20.25.124,10.20.52.95,443,UDP,100485,DEV0208,0,20,0,0,11.51777369329505,0.5054972747532523,0
NW002046,2026-06-14 20:39:11,VND2034,vendor-vpn,internet,10.60.151.231,198.51.47.48,8080,TCP,361793,DEV0341,0,20,0,1,12.798830268057893,0.6265829245955664,0
NW000163,2026-06-14 20:46:57,STF1176,staff-ops,staff-ops,10.20.127.227,10.20.60.68,443,TCP,260792,DEV0152,0,20,0,0,12.471482268183625,0.3952126505533423,0
NW000934,2026-06-14 20:49:40,STF1016,staff-ops,staff-ops,10.20.57.101,10.20.100.148,80,TCP,351994,DEV0396,0,20,0,0,12.771372249933894,0.4150854490178973,0
NW001758,2026-06-14 21:03:01,STF1006,staff-ops,staff-ops,10.20.66.140,10.20.234.60,443,TCP,257073,DEV0280,0,21,0,0,12.457119260174432,0.40492899445071373,0
NW004109,2026-06-14 21:04:13,STF1040,staff-ops,staff-ops,10.20.230.145,10.20.95.129,443,TCP,229439,DEV0390,0,21,0,0,12.343396836393392,0.4037625594129091,0
NW004566,2026-06-14 21:09:37,STF1177,staff-ops,staff-ops,10.20.54.76,10.20.168.209,22,UDP,151520,DEV0070,0,21,0,0,11.928479508186934,0.5367612453644328,0
NW003512,2026-06-14 21:17:38,STF1054,staff-ops,staff-ops,10.20.88.127,10.20.224.206,445,TCP,286451,DEV0371,0,21,0,0,12.565326261833645,0.4177927130875083,0
NW002966,2026-06-14 21:30:13,STF1086,staff-ops,internet,10.20.189.225,198.51.175.141,8080,UDP,253104,DEV0259,0,21,0,1,12.441559701375622,0.6493946226378503,0
NW005752,2026-06-14 21:38:33,STF1089,staff-ops,internet,10.20.128.11,198.51.218.33,22,TCP,126825,DEV0053,0,21,0,1,11.750571347284547,0.4990479726248253,0
NW002403,2026-06-14 21:42:35,STF1052,staff-ops,staff-ops,10.20.28.188,10.20.253.47,443,TCP,62393,DEV0377,0,21,0,0,11.041224395888287,0.42120345514310736,0
NW002845,2026-06-14 21:47:51,VND2021,vendor-vpn,vendor-vpn,10.60.156.145,10.20.111.34,8080,TCP,58093,DEV0018,0,21,0,0,10.969817667283515,0.603614130108277,0
NW005447,2026-06-14 21:59:35,STF1048,staff-ops,internet,10.20.75.220,198.51.84.212,5432,TCP,53308,DEV0083,0,21,0,1,10.883860451434154,0.5634992008656847,0
NW003672,2026-06-14 23:01:17,STF1164,staff-ops,operational-apps,10.20.218.217,10.20.4.136,22,UDP,5242105,DEV0254,1,23,1,1,15.472233883950626,0.7133846416558592,1
NW001044,2026-06-15 01:29:14,STF1169,staff-ops,operational-apps,10.20.17.72,10.20.199.157,22,TCP,4756645,DEV0058,1,1,1,1,15.375053355996213,0.6852854170560401,1
NW001618,2026-06-15 01:45:20,STF1160,staff-ops,operational-apps,10.20.2.110,10.20.165.250,5432,TCP,7880182,DEV0326,1,1,1,1,15.879861684914658,0.6910100714118759,1
NW005656,2026-06-15 02:02:41,STF1169,staff-ops,operational-apps,10.20.198.13,10.20.230.217,3389,TCP,2646961,DEV0137,1,2,1,1,14.788923125231618,0.6801867445247027,1
NW002711,2026-06-15 02:04:12,STF1169,staff-ops,operational-apps,10.20.243.193,10.20.104.227,3389,TCP,4189726,DEV0152,1,2,1,1,15.248146134644367,0.6836525335504159,1
NW001107,2026-06-15 02:24:39,STF1165,staff-ops,staff-ops,10.20.174.237,10.20.106.150,3389,TCP,312435,DEV0198,0,2,1,0,12.65215492718421,0.5851472776234573,0
NW002204,2026-06-15 02:26:35,VND2026,vendor-vpn,vendor-vpn,10.60.10.138,10.20.93.6,22,TCP,151097,DEV0156,0,2,1,0,11.925683911905859,0.627757740259307,0
NW005281,2026-06-15 02:50:55,STF1134,staff-ops,staff-ops,10.20.119.116,10.20.152.228,443,TCP,220549,DEV0316,0,2,1,0,12.303879705533086,0.554039304467252,0
NW001016,2026-06-15 02:56:41,STF1169,staff-ops,operational-apps,10.20.187.37,10.20.117.48,5432,UDP,8280674,DEV0200,1,2,1,1,15.929435044777856,0.7200530187944831,1
NW005165,2026-06-15 03:26:03,STF1152,staff-ops,staff-ops,10.20.35.230,10.20.7.162,80,UDP,168488,DEV0254,0,3,1,0,12.034625744744488,0.6296723681402007,0
NW000665,2026-06-15 03:29:19,STF1018,staff-ops,operational-apps,10.20.20.215,10.20.62.195,445,TCP,1799441,DEV0063,1,3,1,1,14.40298717480646,0.6721696005528203,1
NW004731,2026-06-15 03:50:19,STF1126,staff-ops,internet,10.20.141.1,198.51.209.234,80,TCP,299892,DEV0132,0,3,1,1,12.611181023350987,0.6092549777617938,0
NW002427,2026-06-15 04:13:30,VND2030,vendor-vpn,vendor-vpn,10.60.1.151,10.20.242.23,443,TCP,239980,DEV0297,0,4,1,0,12.388315032523616,0.6067051813134586,0
NW004749,2026-06-15 06:05:05,STF1154,staff-ops,internet,10.20.82.161,198.51.11.94,443,TCP,287338,DEV0186,0,6,0,1,12.568417982360979,0.467380772174872,0
NW002899,2026-06-15 06:06:52,STF1000,staff-ops,internet,10.20.172.77,198.51.157.13,445,TCP,69231,DEV0112,0,6,0,1,11.145218462464666,0.4934463825816276,0
NW004565,2026-06-15 06:32:34,STF1036,staff-ops,internet,10.20.61.241,198.51.12.16,22,UDP,250519,DEV0216,0,6,0,1,12.431294036639349,0.5934900689113828,0
NW002074,2026-06-15 06:38:48,STF1152,staff-ops,staff-ops,10.20.152.181,10.20.98.58,443,TCP,27623,DEV0327,0,6,0,0,10.226440239069829,0.4470085227488621,0
NW003386,2026-06-15 06:47:17,VND2001,vendor-vpn,vendor-vpn,10.60.182.47,10.20.139.11,22,TCP,284914,DEV0290,0,6,0,0,12.559946169152685,0.5157190407932004,0
NW001254,2026-06-15 06:48:08,VND2019,vendor-vpn,vendor-vpn,10.60.110.236,10.20.101.57,3389,UDP,127410,DEV0190,0,6,0,0,11.755173360622123,0.6421129791530824,0
NW002573,2026-06-15 07:09:48,STF1086,staff-ops,staff-ops,10.20.113.102,10.20.249.233,443,TCP,120822,DEV0143,0,7,0,0,11.702081943710569,0.39349874435827226,0
NW006163,2026-06-15 07:13:22,STF1031,staff-ops,staff-ops,10.20.44.41,10.20.186.86,22,TCP,15658,DEV0230,0,7,0,0,9.658801110545443,0.4809801055152773,0
NW006316,2026-06-15 07:16:38,STF1168,staff-ops,staff-ops,10.20.254.247,10.20.209.243,3389,TCP,399854,DEV0063,0,7,0,0,12.898857260371111,0.4532638938527865,0
NW000525,2026-06-15 07:19:26,STF1009,staff-ops,staff-ops,10.20.78.50,10.20.123.194,443,TCP,37523,DEV0097,0,7,0,0,10.532736007245841,0.42250812339660887,0
NW000019,2026-06-15 07:36:50,STF1058,staff-ops,staff-ops,10.20.205.237,10.20.202.106,443,TCP,147819,DEV0300,0,7,0,0,11.903750596338877,0.3898284815492158,0
NW006208,2026-06-15 07:41:33,STF1064,staff-ops,staff-ops,10.20.53.16,10.20.120.51,443,TCP,74749,DEV0198,0,7,0,0,11.221904491252932,0.4018731455239906,0
NW003946,2026-06-15 07:52:15,VND2004,vendor-vpn,internet,10.60.211.13,198.51.222.70,22,TCP,155522,DEV0261,0,7,0,1,11.95454890963167,0.5588532353819246,0
NW005244,2026-06-15 07:58:52,STF1179,staff-ops,staff-ops,10.20.28.253,10.20.214.186,443,TCP,260048,DEV0015,0,7,0,0,12.468625353779482,0.3887167075375663,0
NW000651,2026-06-15 07:59:25,STF1085,staff-ops,staff-ops,10.20.215.224,10.20.33.71,5432,UDP,328219,DEV0335,0,7,0,0,12.701439394233619,0.5788675778473854,0
NW005650,2026-06-15 08:01:35,STF1114,staff-ops,staff-ops,10.20.112.219,10.20.35.184,443,TCP,2378,DEV0360,0,8,0,0,7.774435510302958,0.5086429063416847,0
NW004198,2026-06-15 08:02:20,STF1140,staff-ops,staff-ops,10.20.31.152,10.20.183.8,443,TCP,93380,DEV0330,0,8,0,0,11.444443177398837,0.3889372141367619,0
NW003071,2026-06-15 08:11:24,STF1067,staff-ops,staff-ops,10.20.91.152,10.20.23.159,443,UDP,11592,DEV0104,0,8,0,0,9.358156746670401,0.5690296663750513,0
NW004469,2026-06-15 08:15:38,STF1161,staff-ops,staff-ops,10.20.150.151,10.20.60.68,443,TCP,222866,DEV0141,0,8,0,0,12.314330459961486,0.3816382712579503,0
NW005801,2026-06-15 08:21:10,STF1008,staff-ops,internet,10.20.195.43,198.51.237.61,443,TCP,116951,DEV0281,0,8,0,1,11.669518873191452,0.45159724043444943,0
NW003880,2026-06-15 08:22:43,STF1134,staff-ops,internet,10.20.3.136,198.51.229.127,80,TCP,145477,DEV0351,0,8,0,1,11.887780151412255,0.461417868935854,0
NW000622,2026-06-15 08:35:46,VND2026,vendor-vpn,vendor-vpn,10.60.182.46,10.20.245.192,443,TCP,157820,DEV0278,0,8,0,0,11.969216758387482,0.47010650676207394,0
NW004032,2026-06-15 08:38:59,STF1142,staff-ops,staff-ops,10.20.227.103,10.20.211.248,8080,TCP,71708,DEV0170,0,8,0,0,11.18037154172291,0.4763486015236346,0
NW004207,2026-06-15 08:51:07,STF1130,staff-ops,staff-ops,10.20.252.237,10.20.90.222,443,TCP,149981,DEV0118,0,8,0,0,11.918270565877817,0.38428140671472283,0
NW005496,2026-06-15 08:53:58,STF1138,staff-ops,staff-ops,10.20.176.200,10.20.65.254,443,TCP,394955,DEV0057,0,8,0,0,12.886529645273601,0.39540364669301337,0
NW004003,2026-06-15 08:54:30,VND2007,vendor-vpn,internet,10.60.111.81,198.51.165.246,443,TCP,252785,DEV0300,0,8,0,1,12.440298559974488,0.5358742938160206,0
NW000154,2026-06-15 08:58:56,STF1010,staff-ops,staff-ops,10.20.192.119,10.20.177.196,3389,TCP,163138,DEV0103,0,8,0,0,12.002357877131237,0.4380793767483892,0
NW004815,2026-06-15 09:05:51,STF1062,staff-ops,staff-ops,10.20.64.82,10.20.66.222,8080,TCP,298745,DEV0231,0,9,0,0,12.607348993016883,0.45839217618654193,0
NW002947,2026-06-15 09:07:52,STF1143,staff-ops,staff-ops,10.20.209.9,10.20.234.65,22,TCP,53231,DEV0084,0,9,0,0,10.882414998258257,0.42046169512153975,0
NW003480,2026-06-15 09:08:52,VND2004,vendor-vpn,vendor-vpn,10.60.211.19,10.20.240.113,80,TCP,375987,DEV0225,0,9,0,0,12.837312506969123,0.49494922676863345,0
NW002237,2026-06-15 09:12:11,STF1175,staff-ops,staff-ops,10.20.134.75,10.20.118.13,443,TCP,394202,DEV0180,0,9,0,0,12.884621284021874,0.39280528091531647,0
NW006348,2026-06-15 09:24:23,STF1143,staff-ops,internet,10.20.128.159,198.51.205.102,22,TCP,123424,DEV0021,0,9,0,1,11.723388963127064,0.4657333628753984,0
NW006392,2026-06-15 09:29:57,STF1110,staff-ops,staff-ops,10.20.61.210,10.20.103.22,80,TCP,81097,DEV0117,0,9,0,0,11.303413578886966,0.40311365764776796,0
NW002332,2026-06-15 09:32:43,STF1088,staff-ops,staff-ops,10.20.84.202,10.20.246.241,443,UDP,179295,DEV0078,0,9,0,0,12.096793350365012,0.4915149851164036,0
NW004547,2026-06-15 09:38:18,VND2030,vendor-vpn,internet,10.60.254.182,198.51.130.46,443,TCP,252268,DEV0383,0,9,0,1,12.43825125748038,0.5305689602472153,0
NW002334,2026-06-15 09:45:33,STF1115,staff-ops,staff-ops,10.20.103.103,10.20.57.79,5432,TCP,287562,DEV0363,0,9,0,0,12.569197245648757,0.45184797737419274,0
NW005779,2026-06-15 09:47:03,STF1092,staff-ops,internet,10.20.9.244,198.51.208.8,443,UDP,106109,DEV0380,0,9,0,1,11.572231570867636,0.5726923673526221,0
NW000928,2026-06-15 09:59:48,VND2007,vendor-vpn,vendor-vpn,10.60.166.158,10.20.178.234,8080,TCP,217344,DEV0388,0,9,0,0,12.289241231781503,0.5588197173811444,0
NW005525,2026-06-15 10:11:41,VND2004,vendor-vpn,vendor-vpn,10.60.39.138,10.20.228.96,80,TCP,53264,DEV0348,0,10,0,0,10.883034734045298,0.5086065282783793,0
NW002555,2026-06-15 10:13:55,VND2021,vendor-vpn,vendor-vpn,10.60.123.130,10.20.38.57,5432,TCP,29649,DEV0272,0,10,0,0,10.297217404425872,0.585960719928475,0
NW000876,2026-06-15 10:14:37,STF1026,staff-ops,internet,10.20.148.225,198.51.17.245,5432,TCP,343803,DEV0100,0,10,0,1,12.747827006534525,0.5092891666123953,0
NW005936,2026-06-15 10:29:55,STF1177,staff-ops,internet,10.20.134.248,198.51.197.96,443,TCP,9963,DEV0152,0,10,0,1,9.20673387638207,0.5124163711701123,0
NW002880,2026-06-15 10:34:17,STF1023,staff-ops,staff-ops,10.20.61.163,10.20.165.107,22,TCP,41270,DEV0090,0,10,0,0,10.627915353129104,0.42877396456530575,0
NW005684,2026-06-15 10:36:32,STF1072,staff-ops,staff-ops,10.20.141.204,10.20.241.164,8080,TCP,224446,DEV0113,0,10,0,0,12.32139487811496,0.4517822036562086,0
NW002333,2026-06-15 10:43:38,STF1157,staff-ops,staff-ops,10.20.248.221,10.20.18.136,8080,TCP,28687,DEV0158,0,10,0,0,10.264234195844914,0.5003179108243277,0
NW002509,2026-06-15 10:51:00,STF1111,staff-ops,staff-ops,10.20.9.220,10.20.176.74,443,TCP,170589,DEV0143,0,10,0,0,12.047018295674565,0.37923125258593765,0
NW004866,2026-06-15 10:53:36,STF1022,staff-ops,staff-ops,10.20.4.224,10.20.179.42,443,TCP,65508,DEV0301,0,10,0,0,11.089942816764351,0.3928270571698629,0
NW005205,2026-06-15 11:01:32,VND2009,vendor-vpn,vendor-vpn,10.60.127.194,10.20.254.242,8080,TCP,380967,DEV0134,0,11,0,0,12.85047066108021,0.5665763929083482,0
NW005521,2026-06-15 11:10:38,STF1098,staff-ops,operational-apps,10.20.149.126,10.20.5.31,3389,TCP,3868363,DEV0261,1,11,0,1,15.168342236608547,0.6442037379654826,0
NW002007,2026-06-15 11:11:39,STF1050,staff-ops,internet,10.20.201.130,198.51.246.140,8080,TCP,28160,DEV0285,0,11,0,1,10.2456933210051,0.5632772551208446,0
NW002158,2026-06-15 11:18:42,STF1043,staff-ops,staff-ops,10.20.74.190,10.20.27.221,80,TCP,339997,DEV0003,0,11,0,0,12.736695014222102,0.39498581444825637,0
NW002051,2026-06-15 11:21:40,VND2027,vendor-vpn,vendor-vpn,10.60.28.85,10.20.147.183,443,TCP,69629,DEV0225,0,11,0,0,11.150950787936592,0.47849284020406585,0
NW001347,2026-06-15 11:23:43,STF1068,staff-ops,staff-ops,10.20.47.173,10.20.210.64,8080,TCP,379037,DEV0002,0,11,0,0,12.845391742890722,0.46497911620401394,0
NW004628,2026-06-15 11:28:05,STF1056,staff-ops,internet,10.20.215.151,198.51.254.47,22,TCP,234263,DEV0304,0,11,0,1,12.364203963522911,0.4518017055586428,0
NW005079,2026-06-15 11:31:29,STF1124,staff-ops,internet,10.20.128.213,198.51.213.22,80,UDP,56126,DEV0222,0,11,0,1,10.935372259153528,0.5865317867938303,0
NW005948,2026-06-15 11:36:04,STF1016,staff-ops,internet,10.20.165.221,198.51.79.96,443,TCP,261761,DEV0178,0,11,0,1,12.475190972954127,0.43499061880403334,0
NW001645,2026-06-15 11:41:25,STF1175,staff-ops,internet,10.20.225.165,198.51.176.249,80,UDP,49877,DEV0028,0,11,0,1,10.817335302759144,0.5897763725088621,0
NW004363,2026-06-15 11:44:26,STF1151,staff-ops,internet,10.20.103.155,198.51.147.153,80,TCP,38924,DEV0278,0,11,0,1,10.5693919967022,0.48522748785410574,0
NW005834,2026-06-15 11:53:33,STF1122,staff-ops,staff-ops,10.20.53.157,10.20.75.208,80,TCP,362703,DEV0124,0,11,0,0,12.801342353608307,0.39677563693452017,0
NW005498,2026-06-15 11:59:19,STF1088,staff-ops,staff-ops,10.20.138.140,10.20.194.91,8080,UDP,352039,DEV0057,0,11,0,0,12.771500084487748,0.58262207511052,0
NW002867,2026-06-15 12:01:12,STF1060,staff-ops,staff-ops,10.20.89.17,10.20.108.231,443,TCP,186489,DEV0038,0,12,0,0,12.136132897325492,0.37777898986685704,0
NW003081,2026-06-15 12:25:49,STF1120,staff-ops,internet,10.20.227.117,198.51.130.200,443,TCP,329792,DEV0234,0,12,0,1,12.706220463897543,0.4390594271460334,0
NW002408,2026-06-15 12:37:39,VND2028,vendor-vpn,vendor-vpn,10.60.36.70,10.20.30.28,3389,TCP,3915,DEV0090,0,12,0,0,8.272826003650401,0.6069513453383275,0
NW001329,2026-06-15 12:38:18,STF1079,staff-ops,staff-ops,10.20.131.186,10.20.73.171,8080,TCP,20340,DEV0394,0,12,0,0,9.920393832602487,0.5044100647728516,0
NW000538,2026-06-15 12:38:44,STF1071,staff-ops,internet,10.20.126.90,198.51.20.191,80,TCP,181028,DEV0385,0,12,0,1,12.106412518408424,0.4487839103530656,0
NW002010,2026-06-15 12:42:21,STF1021,staff-ops,staff-ops,10.20.102.180,10.20.170.203,80,TCP,200819,DEV0196,0,12,0,0,12.210164263433427,0.39041932714943334,0
NW005724,2026-06-15 12:49:21,STF1079,staff-ops,internet,10.20.220.112,198.51.211.49,443,TCP,23259,DEV0023,0,12,0,1,10.054490426072656,0.481681885194876,0
NW003157,2026-06-15 12:49:23,VND2016,vendor-vpn,vendor-vpn,10.60.245.163,10.20.95.169,80,UDP,399250,DEV0195,0,12,0,0,12.897345570770428,0.619173868389566,0
NW000033,2026-06-15 13:11:19,STF1131,staff-ops,internet,10.20.139.42,198.51.64.82,443,TCP,133914,DEV0061,0,13,0,1,11.804960549303487,0.4382999623603936,0
NW000519,2026-06-15 13:19:42,STF1080,staff-ops,staff-ops,10.20.232.232,10.20.157.159,443,UDP,167783,DEV0051,0,13,0,0,12.03043271685993,0.479219611644343,0
NW005683,2026-06-15 13:22:18,STF1128,staff-ops,staff-ops,10.20.90.233,10.20.26.50,443,TCP,268043,DEV0149,0,13,0,0,12.498906425121557,0.3762203496094115,0
NW006396,2026-06-15 13:31:32,STF1018,staff-ops,staff-ops,10.20.182.198,10.20.242.116,443,UDP,160449,DEV0213,0,13,0,0,11.985737646538002,0.47999609561685036,0
NW005107,2026-06-15 13:35:43,STF1051,staff-ops,staff-ops,10.20.78.250,10.20.127.207,443,TCP,317890,DEV0146,0,13,0,0,12.66946383570858,0.37907491294419804,0
NW001487,2026-06-15 13:40:46,STF1153,staff-ops,staff-ops,10.20.170.136,10.20.235.150,445,TCP,249646,DEV0080,0,13,0,0,12.427803199032999,0.3833548150655525,0
